action_id,action_name,attack_category,attack_utility,conditional_flag,trigger_state,support_mode,phase_count,main_plane,rotation_complexity,support_switch_count,translation_distance_m,impact_impulse,impact_kinetic,score_potential,work_cost,peak_power_proxy,exec_time,exposure_index,com_shift_max,zmp_margin_norm,fall_risk,stable_margin_mode,range_tag_q1,end_velocity_peak,trajectory_type,direction_tag,height_tag,range_tag,target_zone,contact_mode_attack,attack_primary_plane,attack_entry_state,attack_trigger_state,defender_entry_state,semantic_source_type,contact_phase_policy,contact_phase_no,contact_phase_name,contact_phase_time_ratio,contact_fraction_in_phase,contact_phase_theta_deg,contact_translation_share,contact_support_mode,contact_strike_segments_json,contact_active_segments_json,contact_reach_m,contact_load_family,contact_window_type,contact_plane,attack_response_audit,recover_phase_policy,recover_delay_base_s,recover_switch_coeff,recover_rotation_coeff,recover_risk_coeff,counter_unlock_mode,counter_unlock_coeff,counter_unlock_audit,response_policy_source,t_contact,t_end,t_recover,opp_recover_time,attack_description,J_attack_norm,E_attack_norm,H_attack,R_attack,tau_norm,time_norm,impact_score,score_prob,energy_cost,balance_cost,defense_id,defense_name,defense_category,category,defense_role,is_primary_candidate,closure_group,entry_state,exit_state,coverage_direction,coverage_height,coverage_range,coverage_target_zone,contact_mode,support_mode_def,route_type,mechanism_tag,primary_joint_group,primary_angle_deg,secondary_joint_group,secondary_angle_deg,sequence_ids,exec_time_def,effective_support_mass,balance_cost_def,mobility_cost,J_cap,E_cap,absorb_base,absorb_rate,clear_back_m,clear_lateral_m,clear_orbit_m,clear_drop_m,postdef_delay_s,counter_readiness_tag,force_capacity_factor,force_capacity,force_capacity_factor_input,force_capacity_factor_delta,contact_stiffness_ratio,contact_stiffness_ratio_input,contact_stiffness_ratio_delta,defense_source_type,defense_description,force_capacity_basis,stiffness_basis,active_segments_json,support_segments_json,defense_stable_margin,force_capacity_factor_audit,contact_stiffness_ratio_audit,state_feasible,attacker_entry_state,active_primary_feasible,fallback_feasible,ground_feasible,recovery_feasible,role_feasible,primary_role_feasible,direction_match,height_match,range_match,zone_match,p_geo,geo_covered,geo_cap_applied,geo_cap_reason,p_react,p_route,route_rule_hit,route_rule_specificity,route_rule_specificity_note,p_family,family_rule_hit,d_need,d_clear,p_clear,clearance_need_ratio,p_load_j,p_load_e,p_load,success_core,effective_absorb,family_damage_factor,p_success,residual_damage,defense_damage,p_fall,pair_audit_flag,base_counter_window,counter_window,counter_ready,counter_action_id,counter_action_ids,counter_action_names,counter_prob_effective,counter_prob,counter_tau_norm,p_block,exit_state_after_defense,counter_window_norm,defense_harm_safe,stability_safe,method1_score,method1_rank,method2_score,method2_rank,method3_score,method3_rank,sequence_combo_bonus,proposed_score,primary_score,score_def,proposed_utility,fallback_score,ground_score,recovery_score,rank,fallback_rank,ground_rank,recovery_rank
A11,five_kick_combo,combo,0.2693992429253125,0,standing,single_support,5,multi_plane,2,4,0.0,51.00286910636595,50.14617395701713,0.0282434271221356,1110.5844189705278,710.0923394952224,1.7,8.001744407150207,0.0123003585721586,0.1495544999753578,0.2321098389986982,0.0694815,mid,1.966406001687388,sequence,front,middle,middle,torso_limbs,multi_contact,multi_plane,standing,standing,standing,derived_from_q1_phase_logic,first_strike,1,kick_1,0.2,0.58,90.0,0.0,single_support,"[""S10""]","[""S2"", ""S8"", ""S10""]",0.6865,sequence_chain,chained_contact,multi_plane,multi_contact_chain,from_contact_to_end,0.08,0.05,0.04,0.22,after_first_break,0.3,after_first_break:0.30,derived_from_q1_phase_templates,0.1972,1.7,1.9138641645797136,2.1110641645797137,five kick combo,0.965093833275906,0.8703777433531635,0.9224715928106719,0.5392659033992189,0.9102667208414792,0.125,51.00286910636595,0.0282434271221356,1110.5844189705278,0.0123003585721586,D11,head_guard,posture,posture,fallback_mitigation,0,fallback,standing,standing,front,high,middle,head,passive,double_support,head_cover,posture_high_cover,shoulder_pair,40.0,,0.0,,0.10510416666666667,12.600000000000001,0.071070451904515,0.562577787576308,6.817106022627187,4.340839457247231,0.63,0.63,0.0,0.0,0.0,0.0,0.1,medium,0.7230698193372225,6.817106022627187,0.65,0.07306981933722245,0.37,0.35,0.020000000000000018,derived_model,high guard posture for fallback,passive area coverage,passive contact spread,"[""S2"", ""S3"", ""S4"", ""S5"", ""S6""]","[""S7"", ""S8"", ""S9"", ""S10""]",0.12633,OK,OK,True,standing,False,True,False,False,True,False,1.0,0.5,1.0,0.0,0.675,True,False,,0.715237332475564,1.0,True,4,direct_bypass,0.28,True,0.0,0.0,1.0,0.0,6.653777313763908e-11,4.01169254118576e-18,3.326888857466581e-11,0.34650000001497105,0.08316000000359305,0.24,0.04683982004984977,0.742523868319803,0.742523868319803,0.3816371130159801,normal,1.708759997913047,0.024011403243188637,0,,,,0.0,0.0,0.0,0.04683982004984977,standing,0.04816529548552267,0.257476131680197,0.6183628869840199,0.0,14,0.0,14,0.0,14,0.0,0.0,0.0,0.0,0.0,0.35219104929198286,0.0,0.0,13,5,11,11
A11,five_kick_combo,combo,0.2693992429253125,0,standing,single_support,5,multi_plane,2,4,0.0,51.00286910636595,50.14617395701713,0.0282434271221356,1110.5844189705278,710.0923394952224,1.7,8.001744407150207,0.0123003585721586,0.1495544999753578,0.2321098389986982,0.0694815,mid,1.966406001687388,sequence,front,middle,middle,torso_limbs,multi_contact,multi_plane,standing,standing,standing,derived_from_q1_phase_logic,first_strike,1,kick_1,0.2,0.58,90.0,0.0,single_support,"[""S10""]","[""S2"", ""S8"", ""S10""]",0.6865,sequence_chain,chained_contact,multi_plane,multi_contact_chain,from_contact_to_end,0.08,0.05,0.04,0.22,after_first_break,0.3,after_first_break:0.30,derived_from_q1_phase_templates,0.1972,1.7,1.9138641645797136,2.1110641645797137,five kick combo,0.965093833275906,0.8703777433531635,0.9224715928106719,0.5392659033992189,0.9102667208414792,0.125,51.00286910636595,0.0282434271221356,1110.5844189705278,0.0123003585721586,D12,sink_guard,posture,posture,fallback_mitigation,0,fallback,standing,crouched,front,middle,close,torso,passive,double_support,torso_sink,posture_torso_sink,knee_pair,40.0,,0.0,,0.10510416666666667,12.600000000000001,0.07919151841589842,0.6268623321134997,6.817106022627187,4.340839457247231,0.63,0.63,0.0,0.0,0.0,0.0,0.18,slow,0.7230698193372225,6.817106022627187,0.6,0.1230698193372225,0.37,0.35,0.020000000000000018,derived_model,compact torso guard posture,passive body contraction,passive contact spread,"[""S2"", ""S7"", ""S8""]","[""S7"", ""S8"", ""S9"", ""S10""]",0.12633,revisit,OK,True,standing,False,True,False,False,True,False,1.0,1.0,0.5,0.5,0.7999999999999999,True,False,,0.715237332475564,1.0,True,4,direct_bypass,0.34,True,0.0,0.0,1.0,0.0,6.653777313763908e-11,4.01169254118576e-18,3.326888857466581e-11,0.34650000001497105,0.10395000000449131,0.3,0.0674096881140695,0.7020673998355653,0.7020673998355653,0.416068851492345,normal,1.628759997913047,0.03293826104159729,0,,,,0.0,0.0,0.0,0.0674096881140695,crouched,0.06607198503893576,0.2979326001644347,0.583931148507655,0.0,15,0.0,15,0.0,15,0.0,0.0,0.0,0.0,0.0,0.363453655277007,0.0,0.0,14,4,12,12
A11,five_kick_combo,combo,0.2693992429253125,0,standing,single_support,5,multi_plane,2,4,0.0,51.00286910636595,50.14617395701713,0.0282434271221356,1110.5844189705278,710.0923394952224,1.7,8.001744407150207,0.0123003585721586,0.1495544999753578,0.2321098389986982,0.0694815,mid,1.966406001687388,sequence,front,middle,middle,torso_limbs,multi_contact,multi_plane,standing,standing,standing,derived_from_q1_phase_logic,first_strike,1,kick_1,0.2,0.58,90.0,0.0,single_support,"[""S10""]","[""S2"", ""S8"", ""S10""]",0.6865,sequence_chain,chained_contact,multi_plane,multi_contact_chain,from_contact_to_end,0.08,0.05,0.04,0.22,after_first_break,0.3,after_first_break:0.30,derived_from_q1_phase_templates,0.1972,1.7,1.9138641645797136,2.1110641645797137,five kick combo,0.965093833275906,0.8703777433531635,0.9224715928106719,0.5392659033992189,0.9102667208414792,0.125,51.00286910636595,0.0282434271221356,1110.5844189705278,0.0123003585721586,D13,body_turn_guard,posture,posture,fallback_mitigation,0,fallback,standing,standing,lateral,middle,middle,torso,passive,double_support,body_turn,posture_body_turn,waist_turn,45.0,,0.0,,0.11324218750000001,12.600000000000001,0.08860671709836337,0.7013909372149401,6.817106022627187,4.340839457247231,0.63,0.63,0.0,0.0,0.0,0.0,0.1,medium,0.7230698193372225,6.817106022627187,0.58,0.14306981933722251,0.37,0.35,0.020000000000000018,derived_model,body turn guard to narrow target,passive torso turn,passive contact spread,"[""S2"", ""S7"", ""S8""]","[""S7"", ""S8"", ""S9"", ""S10""]",0.12633,revisit,OK,True,standing,False,True,False,False,True,False,0.0,1.0,1.0,0.5,0.55,True,False,,0.6983763568128508,1.0,True,4,direct_bypass,0.42,True,0.0,0.0,1.0,0.0,6.653777313763908e-11,4.01169254118576e-18,3.326888857466581e-11,0.34650000001497105,0.13167000000568901,0.38,0.055899091166251004,0.7681315440893487,0.7681315440893487,0.4712818300813036,normal,1.7006219770797135,0.028518966880832677,0,,,,0.0,0.0,0.0,0.055899091166251004,standing,0.057207171644447705,0.2318684559106513,0.5287181699186965,0.0,16,0.0,16,0.0,16,0.0,0.0,0.0,0.0,0.0,0.30937045110180705,0.0,0.0,15,6,13,13
A11,five_kick_combo,combo,0.2693992429253125,0,standing,single_support,5,multi_plane,2,4,0.0,51.00286910636595,50.14617395701713,0.0282434271221356,1110.5844189705278,710.0923394952224,1.7,8.001744407150207,0.0123003585721586,0.1495544999753578,0.2321098389986982,0.0694815,mid,1.966406001687388,sequence,front,middle,middle,torso_limbs,multi_contact,multi_plane,standing,standing,standing,derived_from_q1_phase_logic,first_strike,1,kick_1,0.2,0.58,90.0,0.0,single_support,"[""S10""]","[""S2"", ""S8"", ""S10""]",0.6865,sequence_chain,chained_contact,multi_plane,multi_contact_chain,from_contact_to_end,0.08,0.05,0.04,0.22,after_first_break,0.3,after_first_break:0.30,derived_from_q1_phase_templates,0.1972,1.7,1.9138641645797136,2.1110641645797137,five kick combo,0.965093833275906,0.8703777433531635,0.9224715928106719,0.5392659033992189,0.9102667208414792,0.125,51.00286910636595,0.0282434271221356,1110.5844189705278,0.0123003585721586,D14,com_compensation,balance,balance,fallback_mitigation,0,fallback,standing,standing,front_lateral,middle,close,torso,passive,soft_adjust,balance_comp,balance_micro_comp,imu_micro,10.0,,0.0,,0.06627604166666667,10.080000000000002,0.02018008512522157,0.15974103637474527,6.097404990567044,3.88256484232724,0.63,0.63,0.0,0.0,0.0,0.0,0.35,none,0.6467333074066086,6.097404990567044,0.45,0.1967333074066086,0.37,0.3,0.07,derived_model,center of mass compensation micro adjustment for close torso perturbation,micro adjustment support chain,soft low stiffness adjustment,"[""S2"", ""S7"", ""S8""]","[""S7"", ""S8"", ""S9"", ""S10""]",0.12633,revisit,OK,True,standing,False,True,False,False,True,False,1.0,1.0,0.5,0.5,0.7999999999999999,True,False,,0.7873858828337537,1.0,True,4,direct_bypass,0.24,True,0.0,0.0,1.0,0.0,4.542611881309976e-11,2.687057005564556e-18,2.2713060750078384e-11,0.3465000000102209,0.08316000000245302,0.24,0.05238320801470914,0.6876867682852608,0.6876867682852608,0.10773365054937913,normal,1.497588122913047,0.02353454104887358,0,,,,0.0,0.0,0.0,0.05238320801470914,standing,0.04720874129073296,0.31231323171473924,0.8922663494506209,0.0,17,0.0,17,0.0,17,0.0,0.0,0.0,0.0,0.0,0.47630731936729326,0.0,0.0,16,2,14,14
A11,five_kick_combo,combo,0.2693992429253125,0,standing,single_support,5,multi_plane,2,4,0.0,51.00286910636595,50.14617395701713,0.0282434271221356,1110.5844189705278,710.0923394952224,1.7,8.001744407150207,0.0123003585721586,0.1495544999753578,0.2321098389986982,0.0694815,mid,1.966406001687388,sequence,front,middle,middle,torso_limbs,multi_contact,multi_plane,standing,standing,standing,derived_from_q1_phase_logic,first_strike,1,kick_1,0.2,0.58,90.0,0.0,single_support,"[""S10""]","[""S2"", ""S8"", ""S10""]",0.6865,sequence_chain,chained_contact,multi_plane,multi_contact_chain,from_contact_to_end,0.08,0.05,0.04,0.22,after_first_break,0.3,after_first_break:0.30,derived_from_q1_phase_templates,0.1972,1.7,1.9138641645797136,2.1110641645797137,five kick combo,0.965093833275906,0.8703777433531635,0.9224715928106719,0.5392659033992189,0.9102667208414792,0.125,51.00286910636595,0.0282434271221356,1110.5844189705278,0.0123003585721586,D15,yield_buffer,balance,balance,fallback_mitigation,0,fallback,standing,standing,front,middle,close,torso,soft,soft_adjust,yield_soft,balance_soft_yield,imu_soft,20.0,,0.0,,0.08255208333333333,10.080000000000002,0.03608341409129522,0.28562822838039437,6.774894433963383,4.313960935919156,0.78,0.78,0.0,0.0,0.0,0.0,0.18,slow,0.7185925637851207,6.774894433963383,0.5,0.2185925637851207,0.21999999999999997,0.15,0.06999999999999998,derived_model,yield and buffer against rush or body force at close range,soft yielding path,high damping soft contact,"[""S2"", ""S3"", ""S4"", ""S5"", ""S6""]","[""S7"", ""S8"", ""S9"", ""S10""]",0.12633,revisit,OK,True,standing,False,True,False,False,True,False,1.0,1.0,0.5,0.5,0.7999999999999999,True,False,,0.7588672348978175,0.62,True,0,weak_generic,0.4,True,0.0,1.0,1.0,0.0,6.506478889830033e-11,3.918494957695515e-18,3.2532396408397644e-11,0.6920000000000001,0.2745600000028629,0.44,0.16804356049577274,0.6468308950940358,0.6468308950940358,0.16912345580286903,normal,1.6513120812463802,0.08324770848669794,0,,,,0.0,0.0,0.0,0.16804356049577274,standing,0.16698942736267963,0.3531691049059642,0.830876544197131,0.0,18,0.0,18,0.0,18,0.0,0.0,0.0,0.0,0.0,0.49259787699634383,0.0,0.0,17,1,15,15
A11,five_kick_combo,combo,0.2693992429253125,0,standing,single_support,5,multi_plane,2,4,0.0,51.00286910636595,50.14617395701713,0.0282434271221356,1110.5844189705278,710.0923394952224,1.7,8.001744407150207,0.0123003585721586,0.1495544999753578,0.2321098389986982,0.0694815,mid,1.966406001687388,sequence,front,middle,middle,torso_limbs,multi_contact,multi_plane,standing,standing,standing,derived_from_q1_phase_logic,first_strike,1,kick_1,0.2,0.58,90.0,0.0,single_support,"[""S10""]","[""S2"", ""S8"", ""S10""]",0.6865,sequence_chain,chained_contact,multi_plane,multi_contact_chain,from_contact_to_end,0.08,0.05,0.04,0.22,after_first_break,0.3,after_first_break:0.30,derived_from_q1_phase_templates,0.1972,1.7,1.9138641645797136,2.1110641645797137,five kick combo,0.965093833275906,0.8703777433531635,0.9224715928106719,0.5392659033992189,0.9102667208414792,0.125,51.00286910636595,0.0282434271221356,1110.5844189705278,0.0123003585721586,D16,step_adjust,balance,balance,fallback_mitigation,0,fallback,standing,standing,all,all,all,all,passive,dynamic_step,balance_step,balance_step_reset,step_adjust,30.0,,0.0,,0.128828125,11.592000000000002,0.07124382522660251,0.6634707905681434,6.538738392216093,4.1635869413411895,0.63,0.63,0.07551499999999998,0.055606499999999996,0.0,0.0,0.06,fast,0.693544206626697,6.538738392216093,0.4,0.293544206626697,0.37,0.3,0.07,derived_model,step adjustment for balance recovery,step based balance reset,soft low stiffness adjustment,"[""S2"", ""S7"", ""S8"", ""S9"", ""S10""]","[""S7"", ""S8"", ""S9"", ""S10""]",0.10738049999999999,revisit,OK,True,standing,False,True,False,False,True,False,1.0,1.0,1.0,1.0,1.0,True,False,,0.6645681778450053,0.58,True,0,weak_generic,0.46,True,0.16476,0.060411999999999993,0.183818827765531,0.24,5.7405593135590646e-11,3.4356418552206172e-18,2.870279828561625e-11,0.3465000000129163,0.16632000000619981,0.48,0.10592552187066394,0.6416306522985529,0.6416306522985529,0.42217998106436244,normal,1.7250360395797137,0.05481760282145534,0,,,,0.0,0.0,0.0,0.10592552187066394,standing,0.10996050547159915,0.3583693477014471,0.5778200189356375,0.0,19,0.0,19,0.0,19,0.0,0.0,0.0,0.0,0.0,0.39731050875879625,0.0,0.0,18,3,16,16
A11,five_kick_combo,combo,0.2693992429253125,0,standing,single_support,5,multi_plane,2,4,0.0,51.00286910636595,50.14617395701713,0.0282434271221356,1110.5844189705278,710.0923394952224,1.7,8.001744407150207,0.0123003585721586,0.1495544999753578,0.2321098389986982,0.0694815,mid,1.966406001687388,sequence,front,middle,middle,torso_limbs,multi_contact,multi_plane,standing,standing,standing,derived_from_q1_phase_logic,first_strike,1,kick_1,0.2,0.58,90.0,0.0,single_support,"[""S10""]","[""S2"", ""S8"", ""S10""]",0.6865,sequence_chain,chained_contact,multi_plane,multi_contact_chain,from_contact_to_end,0.08,0.05,0.04,0.22,after_first_break,0.3,after_first_break:0.30,derived_from_q1_phase_templates,0.1972,1.7,1.9138641645797136,2.1110641645797137,five kick combo,0.965093833275906,0.8703777433531635,0.9224715928106719,0.5392659033992189,0.9102667208414792,0.125,51.00286910636595,0.0282434271221356,1110.5844189705278,0.0123003585721586,D17,controlled_fall,ground,ground,emergency_transition,0,fallback,standing,fallen,all,all,all,all,ground,ground_support,ground_transfer,ground_transfer,whole_body_roll,90.0,,0.0,,0.326484375,34.397999999999996,0.06821819999999999,1.8,5.462774777754173,3.4784596605396083,0.55,0.55,0.0,0.0,0.0,0.0,0.35,none,0.57942,5.462774777754173,0.35,0.22942000000000007,0.44999999999999996,0.7,-0.25,derived_model,controlled fall as emergency transition,whole body fall transfer,ground contact transfer,"[""S2"", ""S7"", ""S8"", ""S9"", ""S10""]","[""S2"", ""S7"", ""S8"", ""S9"", ""S10""]",0.037898999999999995,revisit,revisit,True,standing,False,True,False,False,True,False,1.0,1.0,1.0,1.0,1.0,True,False,,0.21537186558026603,0.64,False,0,default_like,0.05,True,0.0,1.0,1.0,0.0,3.244416808139183e-11,1.8871196668748095e-18,1.6222084984255746e-11,0.5860000000000001,0.019250000000243333,0.05,0.006310395661501796,0.8601921265283112,0.8601921265283112,1.0,missing_route_rule,1.2373797895797136,0.0023425068167381487,0,,,,0.0,0.0,0.0,0.006310395661501796,fallen,0.004698914589135895,0.13980787347168877,0.0,0.0,20,0.0,20,0.0,20,0.0,0.0,0.0,0.0,0.0,0.07085049608506966,0.0,0.0,19,7,17,17
A11,five_kick_combo,combo,0.2693992429253125,0,standing,single_support,5,multi_plane,2,4,0.0,51.00286910636595,50.14617395701713,0.0282434271221356,1110.5844189705278,710.0923394952224,1.7,8.001744407150207,0.0123003585721586,0.1495544999753578,0.2321098389986982,0.0694815,mid,1.966406001687388,sequence,front,middle,middle,torso_limbs,multi_contact,multi_plane,standing,standing,standing,derived_from_q1_phase_logic,first_strike,1,kick_1,0.2,0.58,90.0,0.0,single_support,"[""S10""]","[""S2"", ""S8"", ""S10""]",0.6865,sequence_chain,chained_contact,multi_plane,multi_contact_chain,from_contact_to_end,0.08,0.05,0.04,0.22,after_first_break,0.3,after_first_break:0.30,derived_from_q1_phase_templates,0.1972,1.7,1.9138641645797136,2.1110641645797137,five kick combo,0.965093833275906,0.8703777433531635,0.9224715928106719,0.5392659033992189,0.9102667208414792,0.125,51.00286910636595,0.0282434271221356,1110.5844189705278,0.0123003585721586,D18,rapid_getup,ground,ground,recovery_only,0,fallback,fallen,standing,all,all,all,all,ground,ground_support,recovery_up,recovery_up,get_up,0.0,,0.0,,1.0,34.397999999999996,0.0031293540776129365,0.08257088782323906,7.382128078046179,4.700621162891362,0.55,0.55,0.0,0.0,0.0,0.0,0.18,slow,0.783,7.382128078046179,0.2,0.583,0.44999999999999996,0.7,-0.25,official_plus_model,rapid get up only from fallen state,official getup time reference,ground recovery contact,"[""S2"", ""S7"", ""S8"", ""S9"", ""S10""]","[""S2"", ""S7"", ""S8"", ""S9"", ""S10""]",0.037898999999999995,revisit,revisit,False,standing,False,False,False,False,False,False,1.0,1.0,1.0,1.0,0.0,False,False,,0.00032609358515556534,1.0,True,4,direct_bypass,0.02,True,0.0,0.0,1.0,0.0,8.978524989941319e-11,5.49504447114858e-18,4.489262769722883e-11,0.73,0.007700000000269356,0.02,0.0,0.9224715928106719,0.9224715928106719,0.05876639971360361,invalid_state,0.7338641645797137,0.0,0,,,,0.0,0.0,0.0,0.0,standing,0.0,0.07752840718932807,0.9412336002863964,0.0,21,0.0,21,0.0,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,18,18,18
A11,five_kick_combo,combo,0.2693992429253125,0,standing,single_support,5,multi_plane,2,4,0.0,51.00286910636595,50.14617395701713,0.0282434271221356,1110.5844189705278,710.0923394952224,1.7,8.001744407150207,0.0123003585721586,0.1495544999753578,0.2321098389986982,0.0694815,mid,1.966406001687388,sequence,front,middle,middle,torso_limbs,multi_contact,multi_plane,standing,standing,standing,derived_from_q1_phase_logic,first_strike,1,kick_1,0.2,0.58,90.0,0.0,single_support,"[""S10""]","[""S2"", ""S8"", ""S10""]",0.6865,sequence_chain,chained_contact,multi_plane,multi_contact_chain,from_contact_to_end,0.08,0.05,0.04,0.22,after_first_break,0.3,after_first_break:0.30,derived_from_q1_phase_templates,0.1972,1.7,1.9138641645797136,2.1110641645797137,five kick combo,0.965093833275906,0.8703777433531635,0.9224715928106719,0.5392659033992189,0.9102667208414792,0.125,51.00286910636595,0.0282434271221356,1110.5844189705278,0.0123003585721586,D19,ground_guard,ground,ground,ground_only,0,fallback,fallen,ground_guard,low,low,close,lower_limbs,ground,ground_support,ground_hold,ground_hold,leg_raise,60.0,,0.0,,0.27765625,34.397999999999996,0.06214541249999999,1.6397639119765692,7.382128078046179,4.700621162891362,0.55,0.55,0.0,0.0,0.0,0.0,0.35,none,0.783,7.382128078046179,0.3,0.48300000000000004,0.44999999999999996,0.7,-0.25,derived_model,ground guard against low attacks,ground defense only,ground recovery contact,"[""S7"", ""S8"", ""S9"", ""S10""]","[""S2"", ""S7"", ""S8"", ""S9"", ""S10""]",0.037898999999999995,revisit,revisit,False,standing,False,False,False,False,False,False,0.0,0.5,0.5,0.5,0.0,False,False,,0.30905040276379153,0.7,False,0,default_like,0.05,True,0.0,1.0,1.0,0.0,8.978524989941319e-11,5.49504447114858e-18,4.489262769722883e-11,0.61,0.01925000000067339,0.05,0.0,0.9224715928106719,0.9224715928106719,1.0,invalid_state,1.2862079145797136,0.0,0,,,,0.0,0.0,0.0,0.0,ground_guard,0.0,0.07752840718932807,0.0,0.0,22,0.0,22,0.0,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,19,19,19
A11,five_kick_combo,combo,0.2693992429253125,0,standing,single_support,5,multi_plane,2,4,0.0,51.00286910636595,50.14617395701713,0.0282434271221356,1110.5844189705278,710.0923394952224,1.7,8.001744407150207,0.0123003585721586,0.1495544999753578,0.2321098389986982,0.0694815,mid,1.966406001687388,sequence,front,middle,middle,torso_limbs,multi_contact,multi_plane,standing,standing,standing,derived_from_q1_phase_logic,first_strike,1,kick_1,0.2,0.58,90.0,0.0,single_support,"[""S10""]","[""S2"", ""S8"", ""S10""]",0.6865,sequence_chain,chained_contact,multi_plane,multi_contact_chain,from_contact_to_end,0.08,0.05,0.04,0.22,after_first_break,0.3,after_first_break:0.30,derived_from_q1_phase_templates,0.1972,1.7,1.9138641645797136,2.1110641645797137,five kick combo,0.965093833275906,0.8703777433531635,0.9224715928106719,0.5392659033992189,0.9102667208414792,0.125,51.00286910636595,0.0282434271221356,1110.5844189705278,0.0123003585721586,D20,slip_parry_combo,combo,combo,active_combo,1,active,standing,standing,mixed,high,middle,head_torso,composite,dynamic_step,combo_lateral_parry,combo_lateral_parry,combo,0.0,,0.0,D06|D02,0.19393229166666665,12.04488745407993,0.07453046729757978,0.6940782292649018,4.699184145123167,2.7072629872977303,0.23363241678726487,0.23363241678726487,0.0,0.09643336332501978,0.0,0.0,0.06,fast,0.49842825086899323,4.699184145123167,0.0,0.49842825086899323,0.7663675832127351,0.0,0.7663675832127351,derived_model,lateral slip plus parry combo,composite evade and parry,derived from child actions,"[""S2"", ""S4"", ""S6"", ""S7"", ""S8"", ""S9"", ""S10""]","[""S7"", ""S8"", ""S9"", ""S10""]",0.10738049999999999,revisit,revisit,True,standing,True,False,False,False,True,True,0.5,0.5,1.0,0.5,0.6,True,False,,0.5081685439875948,0.84,True,4,exact_match,0.96,True,0.10984000000000001,0.09643336332501978,0.45226498044299546,0.16,2.16404005002494e-11,9.613957659974799e-19,1.0820200730822582e-11,0.46845299609238616,0.18239689994722028,0.88,0.13711857232371513,0.7906837427232611,0.7906837427232611,0.42624733269929505,normal,1.659931872913047,0.06828224657054026,0,,,,0.0,0.0,0.0,0.13711857232371513,standing,0.13696969515591884,0.20931625727673886,0.573752667300705,0.5,11,0.13711857232371513,2,0.302772797039101,5,0.16128,0.019362628319936487,0.019362628319936487,0.019362628319936487,0.06954526990966112,0.0,0.0,0.0,2,20,20,20
A11,five_kick_combo,combo,0.2693992429253125,0,standing,single_support,5,multi_plane,2,4,0.0,51.00286910636595,50.14617395701713,0.0282434271221356,1110.5844189705278,710.0923394952224,1.7,8.001744407150207,0.0123003585721586,0.1495544999753578,0.2321098389986982,0.0694815,mid,1.966406001687388,sequence,front,middle,middle,torso_limbs,multi_contact,multi_plane,standing,standing,standing,derived_from_q1_phase_logic,first_strike,1,kick_1,0.2,0.58,90.0,0.0,single_support,"[""S10""]","[""S2"", ""S8"", ""S10""]",0.6865,sequence_chain,chained_contact,multi_plane,multi_contact_chain,from_contact_to_end,0.08,0.05,0.04,0.22,after_first_break,0.3,after_first_break:0.30,derived_from_q1_phase_templates,0.1972,1.7,1.9138641645797136,2.1110641645797137,five kick combo,0.965093833275906,0.8703777433531635,0.9224715928106719,0.5392659033992189,0.9102667208414792,0.125,51.00286910636595,0.0282434271221356,1110.5844189705278,0.0123003585721586,D21,duck_slip_combo,combo,combo,active_combo,1,active,standing,crouched,mixed,middle,middle,torso_limbs,composite,quasi_single_support,combo_duck_slip,combo_duck_slip,combo,0.0,,0.0,D07|D06,0.26276041666666666,11.15768690865302,0.11483199741830029,1.3984375161305285,0.0,0.0,0.0,0.0,0.0,0.09643336332501978,0.0,0.23203741893102367,0.1,medium,0.0,0.0,0.0,0.0,1.0,0.0,1.0,derived_model,duck and slip combo,composite duck and slip route,derived from child actions,"[""S2"", ""S7"", ""S8"", ""S9"", ""S10""]","[""S7"", ""S8"", ""S9"", ""S10""]",0.0821145,OK,revisit,True,standing,True,False,False,False,True,True,0.5,1.0,1.0,1.0,0.825,True,False,,0.3417277647280694,0.65,True,0,weak_generic,0.92,True,0.1373,0.23203741893102367,0.794683576330475,0.2,0.0,0.0,0.0,0.4514367152660951,0.1303281065181979,0.82,0.11708976085466503,0.8094165048256798,0.8094165048256798,0.8787427404440139,normal,1.551103747913047,0.05448551007117399,0,,,,0.0,0.0,0.0,0.11708976085466503,crouched,0.10929434925890723,0.19058349517432016,0.1212572595559861,0.5,12,0.11708976085466503,3,0.2,13,0.11960000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22,21,21,21
